Province.State,Country.Region,Lat,Long,Date,Confirmed,Deaths,Recovered,Active,WHO.Region
0,Germany,51.165691,10.451526,2020-07-22,204276.0,9102.0,188628.0,6546.0,Europe
0,Ghana,7.9465,-1.0232,2020-07-22,29672.0,153.0,26090.0,3429.0,Africa
0,Greece,39.0742,21.8243,2020-07-22,4077.0,200.0,1374.0,2503.0,Europe
0,Guatemala,15.7835,-90.2308,2020-07-22,41135.0,1573.0,27756.0,11806.0,Americas
0,Guinea,9.9456,-9.6966,2020-07-22,6747.0,41.0,5891.0,815.0,Africa
0,Guyana,4.860416000000002,-58.93018000000001,2020-07-22,350.0,19.0,165.0,166.0,Americas
0,Haiti,18.9712,-72.2852,2020-07-22,7167.0,154.0,4095.0,2918.0,Americas
0,Holy See,41.9029,12.4534,2020-07-22,12.0,0.0,12.0,0.0,Europe
0,Honduras,15.2,-86.2419,2020-07-22,36102.0,1006.0,4315.0,30781.0,Americas
0,Hungary,47.1625,19.5033,2020-07-22,4366.0,596.0,3283.0,487.0,Europe
0,Iceland,64.9631,-19.0208,2020-07-22,1840.0,10.0,1822.0,8.0,Europe
0,India,20.593684,78.96288,2020-07-22,1238798.0,29861.0,782607.0,426330.0,South-East Asia
0,Indonesia,-0.7893,113.9213,2020-07-22,91751.0,4459.0,50255.0,37037.0,South-East Asia
0,Iran,32.427908,53.68804599999999,2020-07-22,281413.0,14853.0,244840.0,21720.0,Eastern Mediterranean
0,Iraq,33.223191,43.679291,2020-07-22,99865.0,4042.0,67147.0,28676.0,Eastern Mediterranean
0,Ireland,53.1424,-7.6921,2020-07-22,25819.0,1754.0,23364.0,701.0,Europe
0,Israel,31.046051,34.851612,2020-07-22,56085.0,430.0,23310.0,32345.0,Europe
0,Italy,41.87194,12.56738,2020-07-22,245032.0,35082.0,197628.0,12322.0,Europe
0,Jamaica,18.1096,-77.2975,2020-07-22,816.0,10.0,710.0,96.0,Americas
0,Japan,36.204824,138.252924,2020-07-22,27136.0,990.0,20482.0,5664.0,Western Pacific
0,Jordan,31.24,36.51,2020-07-22,1120.0,11.0,1035.0,74.0,Eastern Mediterranean
0,Kazakhstan,48.0196,66.9237,2020-07-22,75153.0,585.0,46790.0,27778.0,Europe
0,Kenya,-0.0236,37.9062,2020-07-22,14805.0,260.0,6757.0,7788.0,Africa
0,South Korea,35.90775700000001,127.766922,2020-07-22,13938.0,297.0,12758.0,883.0,Western Pacific
0,Kuwait,29.31166,47.481766,2020-07-22,61185.0,417.0,51520.0,9248.0,Eastern Mediterranean
0,Kyrgyzstan,41.20438,74.766098,2020-07-22,28980.0,1111.0,15536.0,12333.0,Europe
0,Latvia,56.8796,24.6032,2020-07-22,1197.0,31.0,1045.0,121.0,Europe
0,Lebanon,33.8547,35.8623,2020-07-22,3104.0,43.0,1607.0,1454.0,Eastern Mediterranean
0,Liberia,6.4280550000000005,-9.429499,2020-07-22,1114.0,70.0,592.0,452.0,Africa
0,Liechtenstein,47.14,9.55,2020-07-22,86.0,1.0,81.0,4.0,Europe
0,Lithuania,55.1694,23.8813,2020-07-22,1951.0,80.0,1607.0,264.0,Europe
0,Luxembourg,49.8153,6.1296,2020-07-22,5854.0,111.0,4530.0,1213.0,Europe
0,Madagascar,-18.766947,46.869107,2020-07-22,8162.0,69.0,4662.0,3431.0,Africa
0,Malaysia,4.210483999999999,101.975766,2020-07-22,8831.0,123.0,8566.0,142.0,Western Pacific
0,Maldives,3.2028,73.2207,2020-07-22,3103.0,15.0,2397.0,691.0,South-East Asia
0,Malta,35.9375,14.3754,2020-07-22,679.0,9.0,665.0,5.0,Europe
0,Mauritania,21.0079,-10.9408,2020-07-22,6027.0,155.0,3977.0,1895.0,Africa
0,Mauritius,-20.348404,57.552152,2020-07-22,343.0,10.0,332.0,1.0,Africa
0,Mexico,23.6345,-102.5528,2020-07-22,362274.0,41190.0,270147.0,50937.0,Americas
0,Moldova,47.4116,28.3699,2020-07-22,21798.0,712.0,14856.0,6230.0,Europe
0,Monaco,43.7333,7.4167,2020-07-22,112.0,4.0,100.0,8.0,Europe
0,Mongolia,46.8625,103.8467,2020-07-22,287.0,0.0,214.0,73.0,Western Pacific
0,Montenegro,42.708678000000006,19.37439,2020-07-22,2472.0,39.0,426.0,2007.0,Europe
0,Morocco,31.7917,-7.0926,2020-07-22,17962.0,285.0,15636.0,2041.0,Eastern Mediterranean
0,Namibia,-22.9576,18.4904,2020-07-22,1402.0,7.0,64.0,1331.0,Africa
0,Nepal,28.1667,84.25,2020-07-22,18094.0,42.0,12684.0,5368.0,South-East Asia
Aruba,Netherlands,12.5211,-69.9683,2020-07-22,117.0,3.0,100.0,14.0,Europe
Curacao,Netherlands,12.1696,-68.99,2020-07-22,28.0,1.0,24.0,3.0,Europe
Sint Maarten,Netherlands,18.0425,-63.0548,2020-07-22,79.0,15.0,63.0,1.0,Europe
0,Netherlands,52.1326,5.2913,2020-07-22,52241.0,6139.0,0.0,46102.0,Europe
0,New Zealand,-40.9006,174.886,2020-07-22,1555.0,22.0,1511.0,22.0,Western Pacific
0,Nicaragua,12.865416,-85.207229,2020-07-22,3439.0,108.0,2492.0,839.0,Americas
0,Niger,17.607789,8.081666,2020-07-22,1122.0,69.0,1018.0,35.0,Africa
0,Nigeria,9.082,8.6753,2020-07-22,38344.0,813.0,15815.0,21716.0,Africa
0,North Macedonia,41.6086,21.7453,2020-07-22,9547.0,442.0,5071.0,4034.0,Europe
0,Norway,60.472,8.4689,2020-07-22,9059.0,255.0,8138.0,666.0,Europe
0,Oman,21.512583,55.92325500000001,2020-07-22,71547.0,349.0,47922.0,23276.0,Eastern Mediterranean
0,Pakistan,30.3753,69.3451,2020-07-22,269191.0,5709.0,213175.0,50307.0,Eastern Mediterranean
0,Panama,8.538,-80.7821,2020-07-22,55906.0,1180.0,31122.0,23604.0,Americas
0,Papua New Guinea,-6.314993,143.95555,2020-07-22,30.0,0.0,8.0,22.0,Western Pacific
0,Paraguay,-23.4425,-58.4438,2020-07-22,4000.0,36.0,2391.0,1573.0,Americas
0,Peru,-9.19,-75.0152,2020-07-22,366550.0,13767.0,252246.0,100537.0,Americas
0,Philippines,12.879721,121.774017,2020-07-22,72269.0,1843.0,23623.0,46803.0,Western Pacific
0,Poland,51.9194,19.1451,2020-07-22,41162.0,1642.0,31139.0,8381.0,Europe
0,Portugal,39.3999,-8.2245,2020-07-22,49150.0,1702.0,33999.0,13449.0,Europe
0,Qatar,25.3548,51.1839,2020-07-22,107871.0,163.0,104641.0,3067.0,Eastern Mediterranean
0,Romania,45.9432,24.9668,2020-07-22,40163.0,2101.0,24663.0,13399.0,Europe
0,Russia,61.52401,105.318756,2020-07-22,787890.0,12726.0,571049.0,204115.0,Europe
0,Rwanda,-1.9403,29.8739,2020-07-22,1689.0,5.0,867.0,817.0,Africa
0,Saint Lucia,13.9094,-60.9789,2020-07-22,23.0,0.0,19.0,4.0,Americas
0,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-07-22,52.0,0.0,37.0,15.0,Americas
0,San Marino,43.9424,12.4578,2020-07-22,699.0,42.0,656.0,1.0,Europe
0,Saudi Arabia,23.885942,45.079162,2020-07-22,258156.0,2601.0,210398.0,45157.0,Eastern Mediterranean
0,Senegal,14.4974,-14.4524,2020-07-22,9121.0,177.0,6108.0,2836.0,Africa
0,Serbia,44.0165,21.0059,2020-07-22,22031.0,499.0,0.0,21532.0,Europe
0,Seychelles,-4.6796,55.492,2020-07-22,108.0,0.0,27.0,81.0,Africa
0,Singapore,1.2833,103.8333,2020-07-22,48744.0,27.0,44795.0,3922.0,Western Pacific
0,Slovakia,48.669,19.699,2020-07-22,2058.0,28.0,1556.0,474.0,Europe
0,Slovenia,46.1512,14.9955,2020-07-22,2006.0,115.0,1648.0,243.0,Europe
0,Somalia,5.152149,46.199616,2020-07-22,3161.0,93.0,1495.0,1573.0,Eastern Mediterranean
0,South Africa,-30.5595,22.9375,2020-07-22,394948.0,5940.0,229175.0,159833.0,Africa
0,Spain,40.463667,-3.74922,2020-07-22,267551.0,28426.0,150376.0,88749.0,Europe
0,Sri Lanka,7.873054,80.77179699999998,2020-07-22,2752.0,11.0,2064.0,677.0,South-East Asia
0,Sudan,12.8628,30.2176,2020-07-22,11237.0,708.0,5835.0,4694.0,Eastern Mediterranean
0,Suriname,3.9193,-56.0278,2020-07-22,1176.0,21.0,739.0,416.0,Americas
0,Sweden,60.128161,18.643501,2020-07-22,78504.0,5667.0,0.0,72837.0,Europe
0,Switzerland,46.8182,8.2275,2020-07-22,33883.0,1972.0,30500.0,1411.0,Europe
0,Taiwan*,23.7,121.0,2020-07-22,455.0,7.0,440.0,8.0,Western Pacific
0,Tanzania,-6.369028,34.888822,2020-07-22,509.0,21.0,183.0,305.0,Africa
0,Thailand,15.870032,100.992541,2020-07-22,3261.0,58.0,3105.0,98.0,South-East Asia
0,Togo,8.6195,0.8248,2020-07-22,806.0,16.0,578.0,212.0,Africa
0,Trinidad and Tobago,10.6918,-61.2225,2020-07-22,141.0,8.0,127.0,6.0,Americas
0,Tunisia,33.886917,9.537499,2020-07-22,1394.0,50.0,1108.0,236.0,Eastern Mediterranean
0,Turkey,38.9637,35.2433,2020-07-22,222402.0,5545.0,205214.0,11643.0,Europe
0,Uganda,1.373333,32.290275,2020-07-22,1075.0,0.0,958.0,117.0,Africa
0,Ukraine,48.3794,31.1656,2020-07-22,62295.0,1553.0,34176.0,26566.0,Europe
0,United Arab Emirates,23.424076,53.847818,2020-07-22,57734.0,342.0,50354.0,7038.0,Eastern Mediterranean
Bermuda,United Kingdom,32.3078,-64.7505,2020-07-22,153.0,9.0,139.0,5.0,Europe
Cayman Islands,United Kingdom,19.3133,-81.2546,2020-07-22,203.0,1.0,201.0,1.0,Europe
Channel Islands,United Kingdom,49.3723,-2.3644,2020-07-22,583.0,47.0,529.0,7.0,Europe
Gibraltar,United Kingdom,36.1408,-5.3536,2020-07-22,182.0,0.0,180.0,2.0,Europe
Isle of Man,United Kingdom,54.2361,-4.5481,2020-07-22,336.0,24.0,312.0,0.0,Europe
Montserrat,United Kingdom,16.742498,-62.187366,2020-07-22,12.0,1.0,10.0,1.0,Europe
0,United Kingdom,55.3781,-3.4360000000000004,2020-07-22,296377.0,45501.0,0.0,250876.0,Europe
0,Uruguay,-32.5228,-55.7658,2020-07-22,1117.0,34.0,934.0,149.0,Americas
0,US,40.0,-100.0,2020-07-22,3970121.0,143316.0,1210849.0,2615956.0,Americas
0,Uzbekistan,41.377491,64.585262,2020-07-22,18379.0,98.0,9872.0,8409.0,Europe
0,Venezuela,6.4238,-66.5897,2020-07-22,13164.0,124.0,7471.0,5569.0,Americas
0,Vietnam,14.058324,108.277199,2020-07-22,408.0,0.0,365.0,43.0,Western Pacific
0,Zambia,-13.133897,27.849332,2020-07-22,3583.0,128.0,1677.0,1778.0,Africa
0,Zimbabwe,-19.015438,29.154857,2020-07-22,2034.0,26.0,510.0,1498.0,Africa
0,Dominica,15.415,-61.371,2020-07-22,18.0,0.0,18.0,0.0,Americas
0,Grenada,12.1165,-61.679,2020-07-22,23.0,0.0,23.0,0.0,Americas
0,Mozambique,-18.665695,35.529562,2020-07-22,1557.0,11.0,0.0,1546.0,Africa
0,Syria,34.802075,38.99681500000001,2020-07-22,561.0,32.0,0.0,529.0,Eastern Mediterranean
0,Timor-Leste,-8.874217,125.727539,2020-07-22,24.0,0.0,0.0,24.0,South-East Asia
0,Belize,17.1899,-88.4976,2020-07-22,43.0,2.0,23.0,18.0,Americas
0,Laos,19.85627,102.495496,2020-07-22,19.0,0.0,19.0,0.0,Western Pacific
0,Libya,26.3351,17.228331,2020-07-22,2176.0,53.0,489.0,1634.0,Eastern Mediterranean
0,West Bank and Gaza,31.9522,35.2332,2020-07-22,9398.0,66.0,1950.0,7382.0,Eastern Mediterranean
0,Guinea-Bissau,11.8037,-15.1804,2020-07-22,1954.0,26.0,803.0,1125.0,Africa
0,Mali,17.570692,-3.996166000000001,2020-07-22,2494.0,123.0,1869.0,502.0,Africa
0,Saint Kitts and Nevis,17.357822,-62.782998,2020-07-22,17.0,0.0,15.0,2.0,Americas
Northwest Territories,Canada,64.8255,-124.8457,2020-07-22,5.0,0.0,0.0,5.0,Americas
Yukon,Canada,64.2823,-135.0,2020-07-22,13.0,0.0,0.0,13.0,Americas
0,Kosovo,42.602636,20.902977,2020-07-22,6286.0,150.0,3369.0,2767.0,Europe
0,Burma,21.9162,95.956,2020-07-22,343.0,6.0,280.0,57.0,South-East Asia
Anguilla,United Kingdom,18.2206,-63.0686,2020-07-22,3.0,0.0,3.0,0.0,Europe
British Virgin Islands,United Kingdom,18.4207,-64.64,2020-07-22,8.0,1.0,7.0,0.0,Europe
Turks and Caicos Islands,United Kingdom,21.69400000000001,-71.7979,2020-07-22,82.0,2.0,22.0,58.0,Europe
0,Botswana,-22.3285,24.6849,2020-07-22,522.0,1.0,48.0,473.0,Africa
0,Burundi,-3.3731,29.9189,2020-07-22,328.0,1.0,207.0,120.0,Africa
0,Sierra Leone,8.460555000000001,-11.779889,2020-07-22,1731.0,66.0,1288.0,377.0,Africa
0,Malawi,-13.2543,34.3015,2020-07-22,3302.0,76.0,1282.0,1944.0,Africa
Falkland Islands (Malvinas),United Kingdom,-51.7963,-59.5236,2020-07-22,13.0,0.0,13.0,0.0,Europe
Saint Pierre and Miquelon,France,46.8852,-56.3159,2020-07-22,4.0,0.0,1.0,3.0,Europe
0,South Sudan,6.877000000000002,31.307,2020-07-22,2211.0,45.0,1175.0,991.0,Africa
0,Western Sahara,24.2155,-12.8858,2020-07-22,10.0,1.0,8.0,1.0,Africa
0,Sao Tome and Principe,0.1864,6.6131,2020-07-22,747.0,14.0,601.0,132.0,Africa
0,Yemen,15.552727,48.516388,2020-07-22,1640.0,458.0,751.0,431.0,Eastern Mediterranean
0,Comoros,-11.6455,43.3333,2020-07-22,337.0,7.0,319.0,11.0,Africa
0,Tajikistan,38.861,71.2761,2020-07-22,7015.0,58.0,5741.0,1216.0,Europe
0,Lesotho,-29.61,28.2336,2020-07-22,359.0,6.0,69.0,284.0,Africa
0,Afghanistan,33.93911,67.709953,2020-07-23,35928.0,1211.0,24550.0,10167.0,Eastern Mediterranean
0,Albania,41.1533,20.1683,2020-07-23,4466.0,123.0,2523.0,1820.0,Europe
0,Algeria,28.0339,1.6596,2020-07-23,25484.0,1124.0,17369.0,6991.0,Africa
0,Andorra,42.5063,1.5218,2020-07-23,889.0,52.0,803.0,34.0,Europe
0,Angola,-11.2027,17.8739,2020-07-23,851.0,33.0,236.0,582.0,Africa
0,Antigua and Barbuda,17.0608,-61.7964,2020-07-23,76.0,3.0,58.0,15.0,Americas
0,Argentina,-38.4161,-63.6167,2020-07-23,148027.0,2702.0,62815.0,82510.0,Americas
0,Armenia,40.0691,45.0382,2020-07-23,36162.0,688.0,25244.0,10230.0,Europe
Australian Capital Territory,Australia,-35.4735,149.0124,2020-07-23,113.0,3.0,109.0,1.0,Western Pacific
New South Wales,Australia,-33.8688,151.2093,2020-07-23,3640.0,49.0,2988.0,603.0,Western Pacific
Northern Territory,Australia,-12.4634,130.8456,2020-07-23,31.0,0.0,30.0,1.0,Western Pacific
Queensland,Australia,-27.4698,153.0251,2020-07-23,1076.0,6.0,1063.0,7.0,Western Pacific
South Australia,Australia,-34.9285,138.6007,2020-07-23,447.0,4.0,441.0,2.0,Western Pacific
Tasmania,Australia,-42.8821,147.3272,2020-07-23,229.0,13.0,215.0,1.0,Western Pacific
Victoria,Australia,-37.8136,144.9631,2020-07-23,7405.0,55.0,3298.0,4052.0,Western Pacific
Western Australia,Australia,-31.9505,115.8605,2020-07-23,654.0,9.0,631.0,14.0,Western Pacific
0,Austria,47.5162,14.5501,2020-07-23,20099.0,711.0,17943.0,1445.0,Europe
0,Azerbaijan,40.1431,47.5769,2020-07-23,28980.0,391.0,20974.0,7615.0,Europe
0,Bahamas,25.025885,-78.035889,2020-07-23,274.0,11.0,91.0,172.0,Americas
0,Bahrain,26.0275,50.55,2020-07-23,37996.0,134.0,34412.0,3450.0,Eastern Mediterranean
0,Bangladesh,23.685,90.3563,2020-07-23,216110.0,2801.0,119208.0,94101.0,South-East Asia
0,Barbados,13.1939,-59.5432,2020-07-23,106.0,7.0,94.0,5.0,Americas
0,Belarus,53.7098,27.9534,2020-07-23,66688.0,519.0,59439.0,6730.0,Europe
0,Belgium,50.8333,4.469936,2020-07-23,64847.0,9812.0,17369.0,37666.0,Europe
0,Benin,9.3077,2.3158,2020-07-23,1694.0,34.0,918.0,742.0,Africa
0,Bhutan,27.5142,90.4336,2020-07-23,92.0,0.0,83.0,9.0,South-East Asia
0,Bolivia,-16.2902,-63.5887,2020-07-23,65252.0,2407.0,20030.0,42815.0,Americas
0,Bosnia and Herzegovina,43.9159,17.6791,2020-07-23,9462.0,274.0,4367.0,4821.0,Europe
0,Brazil,-14.235,-51.9253,2020-07-23,2287475.0,84082.0,1620313.0,583080.0,Americas
0,Brunei,4.5353,114.7277,2020-07-23,141.0,3.0,138.0,0.0,Western Pacific
0,Bulgaria,42.7339,25.4858,2020-07-23,9853.0,329.0,5031.0,4493.0,Europe
0,Burkina Faso,12.2383,-1.5616,2020-07-23,1070.0,53.0,919.0,98.0,Africa
0,Cabo Verde,16.5388,-23.0418,2020-07-23,2190.0,21.0,1150.0,1019.0,Africa
0,Cambodia,11.55,104.9167,2020-07-23,202.0,0.0,142.0,60.0,Western Pacific
0,Cameroon,3.848,11.5021,2020-07-23,16522.0,382.0,13728.0,2412.0,Africa
Alberta,Canada,53.9333,-116.5765,2020-07-23,9975.0,176.0,0.0,9799.0,Americas
British Columbia,Canada,53.7267,-127.6476,2020-07-23,3392.0,190.0,0.0,3202.0,Americas
Manitoba,Canada,53.7609,-98.8139,2020-07-23,375.0,7.0,0.0,368.0,Americas
New Brunswick,Canada,46.5653,-66.4619,2020-07-23,170.0,2.0,0.0,168.0,Americas
Newfoundland and Labrador,Canada,53.1355,-57.6604,2020-07-23,264.0,3.0,0.0,261.0,Americas
Nova Scotia,Canada,44.682,-63.7443,2020-07-23,1067.0,63.0,0.0,1004.0,Americas
Ontario,Canada,51.2538,-85.3232,2020-07-23,39936.0,2799.0,0.0,37137.0,Americas
Prince Edward Island,Canada,46.5107,-63.4168,2020-07-23,36.0,0.0,0.0,36.0,Americas
Quebec,Canada,52.9399,-73.5491,2020-07-23,58080.0,5662.0,0.0,52418.0,Americas
Saskatchewan,Canada,52.9399,-106.4509,2020-07-23,1072.0,16.0,0.0,1056.0,Americas
0,Central African Republic,6.6111,20.9394,2020-07-23,4590.0,58.0,1452.0,3080.0,Africa
0,Chad,15.4542,18.7322,2020-07-23,915.0,75.0,805.0,35.0,Africa
0,Chile,-35.6751,-71.543,2020-07-23,338759.0,8838.0,311431.0,18490.0,Americas
Anhui,China,31.8257,117.2264,2020-07-23,991.0,6.0,985.0,0.0,Western Pacific
Beijing,China,40.1824,116.4142,2020-07-23,929.0,9.0,855.0,65.0,Western Pacific
Chongqing,China,30.0572,107.874,2020-07-23,583.0,6.0,576.0,1.0,Western Pacific
Fujian,China,26.0789,117.9874,2020-07-23,364.0,1.0,361.0,2.0,Western Pacific
Gansu,China,35.7518,104.2861,2020-07-23,167.0,2.0,165.0,0.0,Western Pacific
Guangdong,China,23.3417,113.4244,2020-07-23,1667.0,8.0,1639.0,20.0,Western Pacific
Guangxi,China,23.8298,108.7881,2020-07-23,255.0,2.0,253.0,0.0,Western Pacific
Guizhou,China,26.8154,106.8748,2020-07-23,147.0,2.0,145.0,0.0,Western Pacific
Hainan,China,19.1959,109.7453,2020-07-23,171.0,6.0,165.0,0.0,Western Pacific
Hebei,China,39.549,116.1306,2020-07-23,349.0,6.0,0.0,343.0,Western Pacific
Heilongjiang,China,47.862,127.7615,2020-07-23,947.0,13.0,934.0,0.0,Western Pacific
Henan,China,37.8957,114.9042,2020-07-23,1276.0,22.0,0.0,1254.0,Western Pacific
Hong Kong,China,22.3,114.2,2020-07-23,2249.0,15.0,1379.0,855.0,Western Pacific
Hubei,China,30.9756,112.2707,2020-07-23,68135.0,4512.0,63623.0,0.0,Western Pacific
Hunan,China,27.6104,111.7088,2020-07-23,1019.0,4.0,1015.0,0.0,Western Pacific
Inner Mongolia,China,44.0935,113.9448,2020-07-23,250.0,1.0,241.0,8.0,Western Pacific
Jiangsu,China,32.9711,119.455,2020-07-23,655.0,0.0,654.0,1.0,Western Pacific
